log10_Epo_degradation_BaF3,log10_k_exp_hetero,log10_k_exp_homo,log10_k_imp_hetero,log10_k_imp_homo,log10_k_phos,log10_sd_pSTAT5A_rel,log10_sd_pSTAT5B_rel,log10_sd_rSTAT5A_rel,startguess
-1.5031825264192569,-3.3563599318745054,4.999999898225508,-1.7779233159947208,-1.7586466729637842,3.9819933075071563,0.632016000867967,0.7893288882121766,0.7347891457296069,1
-1.648638962777713,-0.765873580290448,0.07825801649775604,-1.5768878189880025,4.999999983525578,4.113749436957747,0.9766512543950542,0.658627969824387,0.5744594791037336,2
-1.5695922832303608,-4.999999999978527,-2.2119855756957616,-1.7853870351685648,3.02493054531259,4.197431916047954,0.5850462280005067,0.8188097164186104,0.4986073415317649,3
-1.6185730285823736,4.999999166606503,0.06610213344945572,-1.5880069053815855,4.999999920642894,4.135928028418929,0.9308697643892885,0.695955849891867,0.584785782026698,4
-1.6185728660480305,4.999946667134039,0.06610595810376585,-1.588006904816854,4.999989994481737,4.135928229070092,0.9308693625477426,0.6959562584681542,0.5847858685337403,5
-1.6185730285223503,4.99999492157412,0.06610213502216668,-1.5880069054298789,4.999999900110808,4.13592802843604,0.9308697642816182,0.6959558500464555,0.5847857820591161,6
-1.5031825258294182,-3.356359974156939,4.999975100262655,-1.7779233160876593,-1.7586466764371185,3.9819933074518548,0.6320160008823511,0.7893288879370959,0.7347891482805989,7
-1.895752449637207,0.10460699094298126,0.7279060033522724,1.2649213295418011,0.6765964961102563,4.999999999900051,1.7077598912873209,1.6682256219248652,1.2587487312134646,8
-1.503182526449662,-3.356359931366459,4.999999793732041,-1.7779233159912335,-1.7586466729050985,3.9819933076073886,0.632016000820372,0.7893288882094656,0.7347891457090335,9
-1.6185728660623862,4.999993225685878,0.066105957998055,-1.588006904782774,4.99999404592987,4.135928229107518,0.9308693625527765,0.69595625842742,0.5847858685272878,10
-1.6185728059023219,4.999978008823284,0.06608437430791705,-1.5880044549061199,4.999990457100065,4.135932364456794,0.930867253706682,0.6959564131880954,0.5847854231795528,11
-1.5236993837711874,-4.999999999946421,-2.0351142051983415,-1.8306465444824203,-1.6734397858763117,3.941169926082313,0.5076862224133527,0.8037407698350908,0.7958719678328271,12
-1.648638962721173,-0.7658735799726788,0.07825801829897988,-1.576887819018372,4.9999999998603935,4.113749436981254,0.9766512542820486,0.658627969936214,0.5744594791444328,13
-1.6486389627612332,-0.7658735802404251,0.07825801741102356,-1.5768878190148115,4.999999963953933,4.113749436929476,0.9766512543631956,0.6586279698569414,0.5744594791222946,14
-1.5031825264446734,-3.3563599315431434,4.999999985088498,-1.7779233159888401,-1.7586466729212002,3.9819933075646587,0.6320160008277995,0.7893288881911115,0.7347891457116547,15
-1.503182526449948,-3.356359931434827,4.999999994141539,-1.7779233159888823,-1.7586466729106283,3.9819933075894167,0.6320160008195758,0.789328888198374,0.7347891457095581,16
-1.5637764277610775,-3.2213879548961932,4.9998639328216745,4.9999961796829675,-1.8988649609770123,4.355051071127571,0.9094513449399488,0.8093220614481469,1.0776764479567933,17
-1.5031825264112777,-3.3563599316962605,4.999999850859596,-1.7779233159986993,-1.758646672956958,3.9819933075020337,0.6320160008874166,0.7893288882436569,0.7347891457238233,18
-1.4635316326033938,-2.6635579361692763,-2.7667903645918646,4.99979898935841,-1.9012352612177523,4.380889325673418,0.5327021827443341,0.8655041813743377,1.216154702108773,19
-1.5031825264509864,-3.356359931425817,4.9999995734774405,-1.7779233159889727,-1.7586466729093757,3.981993307595599,0.6320160008175484,0.7893288881997876,0.7347891457100568,20
-1.6185730281998931,4.999932302706187,0.0661021440113407,-1.5880069055213724,4.999983346087782,4.135928028777098,0.930869763563424,0.6959558508669471,0.5847857822393171,21
-1.50318448750491,-3.3562361380433776,4.999966944867781,-1.7779231861335092,-1.7586418901013587,3.981994057018699,0.6320168311567408,0.7893294865986237,0.7347874373011807,22
-1.5031825264496914,-3.356359931359268,4.99999962592593,-1.7779233159918988,-1.7586466729048011,3.981993307610653,0.6320160008215214,0.7893288882133679,0.7347891457096228,23
-1.5637764276087693,-3.221387952677546,4.999999949474199,4.999999975558449,-1.898864960765492,4.355051072097231,0.909451344842922,0.8093220600759061,1.0776764482609098,24
-1.563776427655353,-3.2213879527706513,4.999986716497305,4.999999665102952,-1.8988649607881443,4.355051071912749,0.9094513447995385,0.8093220603433808,1.0776764481877406,25
-1.5234304268050494,-4.999999882251605,-2.0345591104249894,-1.8308328290202551,-1.6737898318147928,3.941201323060833,0.5077890549433153,0.8038282362170447,0.7960779482572761,26
-1.5238005129998589,-4.999991167059772,-2.0358753221701607,-1.8306379874554135,-1.672768996518873,3.941237781762903,0.5077479238426168,0.8038441190265859,0.7957749454132783,27
-1.5031825263278555,-3.3563599403509405,4.999978153642995,-1.7779233160099088,-1.7586466736463793,3.981993307592853,0.6320160008208492,0.7893288881463972,0.7347891462570009,28
-1.6486389622282984,-0.7658735778716644,0.07825802653935918,-1.5768878192546183,4.999975221642089,4.113749437415229,0.9766512533927588,0.6586279709818655,0.5744594793968205,29
-1.5031825263861531,-3.3563599312338463,4.999999900613777,-1.7779233160057728,-1.7586466729417556,3.9819933075684997,0.6320160009633081,0.7893288884335623,0.734789145736714,30
-1.5690634436095101,-4.999999985684467,-2.209845551482441,-1.785905989815891,4.999968028700159,4.1977095424520305,0.5856790895277609,0.8188379052595919,0.49858604995698524,31
-1.6486389626502638,-0.7658735796164333,0.0782580199393583,-1.5768878190450744,4.9999998763393645,4.113749437042996,0.9766512541424234,0.6586279700833273,0.5744594791870046,32
-1.563776427632258,-3.221387953090097,4.999998904379063,4.999999961786019,-1.89886496073683,4.355051072065973,0.9094513448958849,0.8093220599349249,1.0776764482453054,33
-1.5637764276100505,-3.221387953095111,4.999986943941851,4.999987410646701,-1.8988649608344692,4.355051071937765,0.9094513448650161,0.809322060412883,1.0776764482379864,34
-1.503182526387294,-3.356359931849283,4.99997274498859,-1.7779233160078456,-1.758646672981848,3.9819933075388243,0.632016000945073,0.7893288883783305,0.7347891457620322,35
-1.563776486076305,-3.221388365162517,4.999842961241094,4.9998613382967445,-1.8988649898134722,4.355050819049009,0.909451336452867,0.8093223689104849,1.0776763537414507,36
-1.6185730280676696,4.999889032302535,0.0661021460948217,-1.5880069055456847,4.999973736838584,4.135928028974549,0.9308697632861057,0.6959558511701021,0.5847857823005069,37
-1.5031842677025413,-3.3562483370280214,4.999886672120227,-1.7779232028070817,-1.7586424289538238,3.9819939749533315,0.6320167433993178,0.7893294182722528,0.7347876322310705,38
-1.6486389627643554,-0.7658735802697126,0.07825801728232519,-1.5768878190101563,4.999999999923861,4.113749436934147,0.9766512543672466,0.6586279698500306,0.5744594791196248,39
-1.5235159277224501,-4.999999999990326,-2.0332283323047124,-1.8306174878251307,-1.675034386851549,3.9410208647242717,0.5076175446689475,0.8034861370554222,0.7961165409459348,40
-1.5031825263617682,-3.3563599312962062,4.999999886573965,-1.7779233160155443,-1.758646672967215,3.981993307608706,0.6320160009720843,0.7893288884712027,0.7347891457498893,41
-1.618573028502831,4.999998574220469,0.0661021367443195,-1.5880069053677828,4.9999997028994505,4.1359280285314,0.9308697641628364,0.6959558501173259,0.5847857820807373,42
-1.5031825263802212,-3.3563599312326833,4.999999903698035,-1.7779233160079078,-1.7586466729465233,3.981993307577423,0.6320160009682116,0.7893288884453545,0.7347891457392679,43
-1.8837746500029913,-1.3950368844617593,0.4230975719170987,0.3061221053813613,-0.7290656556112382,4.999999999196427,1.1532540504443929,1.2793003460282155,0.8521380888835814,44
-1.5031825264401475,-3.3563599316239467,4.999999961832384,-1.777923315989478,-1.758646672929192,3.9819933075482066,0.6320160008344576,0.7893288881885473,0.7347891457138321,45
-0.528431164161491,-2.85075762669231,2.2203536764519414,0.35066776368524505,-0.226463739560424,5.0,1.831612581421434,1.7406125440605056,0.3805910759203058,46
-1.5637764276359833,-3.2213879529212592,4.999999994358722,4.9999999996852855,-1.8988649607178112,4.35505107210678,0.9094513448709172,0.8093220598776402,1.0776764482502943,47
-1.503182531579242,-3.3563595872504783,4.999999898978337,-1.7779233157017924,-1.7586466600121118,3.9819933097371663,0.6320160031885383,0.7893288900837279,0.7347891410289702,48
-1.5031825262924807,-3.3563599427246538,4.9999794248608325,-1.7779233160155392,-1.7586466738420037,3.981993307579083,0.6320160008263801,0.789328888128704,0.7347891463979969,49
-1.4382370126121393,4.756244170073422,4.998306470229407,-1.8173177597614414,-1.8595328759648524,4.006001856326106,0.6721873242605008,0.8633642328050638,0.9263766893228474,50
-1.6486389627596107,-0.7658735802811264,0.07825801677512069,-1.576887818974311,4.999999970782597,4.11374943701385,0.9766512543405724,0.6586279698541275,0.5744594791114428,51
-1.5031825417230256,-3.3563589672975773,4.989090300524209,-1.777923315449652,-1.7586466511121759,3.98199331483535,0.6320160095890262,0.7893288922143838,0.734789148123578,52
-1.6486389623751576,-0.7658735785873425,0.07825802352989579,-1.5768878192134836,4.999958676199551,4.11374943725448,0.9766512536862516,0.6586279706827641,0.5744594793158707,53
-1.5031848482090644,-3.356213901557316,4.999981353042562,-1.7779231612991968,-1.758640995044993,3.9819941952885163,0.6320169845233864,0.7893295983798907,0.7347871103091254,54
-1.5031986430490414,-3.3566720980469142,4.9999742357797645,-1.777886790612658,-1.7587288454698058,3.9819774350369967,0.6319734039595917,0.7893151581307991,0.7348116278466064,55
-1.5031848188889472,-3.3562118561154852,4.999988032396769,-1.777923177295029,-1.7586412523613315,3.9819941437790596,0.6320168920202605,0.7893295545581356,0.7347872147453838,56
-0.5003902989995521,-2.855478838688636,0.9001018820917852,0.4121275802525896,-0.13313496587587284,4.999999999996982,1.8378264792200134,1.7439271258864986,0.37309445502287675,57
-1.6486389626970714,-0.7658735799345107,0.07825801883552497,-1.5768878190091327,4.999999999902562,4.1137494370357,0.9766512542142498,0.6586279699814072,0.5744594791584314,58
-1.6185730285811109,4.999992873100073,0.06610213351296457,-1.5880069053848402,4.9999996854476,4.13592802841611,0.930869764387935,0.6959558498957017,0.5847857820273674,59
-1.6486389627693894,-0.7658735802516705,0.0782580164532403,-1.5768878189734017,4.999999963810258,4.113749436998788,0.9766512543708369,0.6586279698387462,0.5744594791031992,60
-1.648638962609851,-0.7658735794573441,0.07825802037418085,-1.5768878190399491,4.999981860106621,4.113749437124375,0.9766512540548399,0.6586279701639121,0.5744594792017284,61
-1.743728745157979,-1.661138553626523,0.5480069319486599,0.17176330449392715,-1.079769567024565,4.999999996283797,1.0804455552188819,1.150922801463643,0.9771000087031125,62
-1.5220175535770002,-4.999999999697272,-2.023546325987817,-1.8307861707079367,-1.6834484134720977,3.9402730709306053,0.5071416999661872,0.8021978504484334,0.7974040744181369,63
-1.43823701515123,4.548414331918725,4.999895455626638,-1.8173177554617024,-1.8595328550405243,4.0060018566830875,0.6721873212727968,0.8633642346503551,0.9263766823002877,64
-1.503182526331761,-3.3563599383296117,4.999982780379369,-1.7779233160085546,-1.7586466734951,3.981993307500922,0.6320160008679488,0.7893288881653803,0.7347891461226824,65
-1.5690634437071742,-4.999999986212965,-2.2098455520153637,-1.7859059897497174,4.99997692554468,4.197709542652874,0.5856790895065224,0.8188379049824682,0.49858604980561017,66
-1.5637764275582682,-3.221387953513226,4.999999991628277,4.999999989975249,-1.8988649608516037,4.355051072042531,0.9094513449552806,0.8093220604021096,1.0776764482767769,67
-1.6185730285221234,4.999998669837891,0.06610213580828579,-1.5880069053713448,4.999999925500751,4.135928028504544,0.930869764221538,0.695955850067361,0.5847857820689089,68
-1.5031804502521595,-3.3563991766495205,4.99997838384996,-1.777923626751864,-1.7586535332882272,3.981992125431492,0.6320138154734475,0.7893277744936616,0.734791078473833,69
-1.5031826123592167,-3.3563783133715424,4.999999598212062,-1.7779222691444552,-1.7586516606723672,3.9819925100360947,0.6320125314333835,0.7893280517968128,0.7347894312870898,70
-1.503182526284974,-3.3563599427989077,4.999981192425154,-1.7779233160141388,-1.7586466738510924,3.981993307527221,0.632016000841077,0.7893288881113472,0.7347891463929057,71
-1.8169280662161027,-1.3119482065838237,1.893909490885821,-0.38409469041955796,-0.6028675624298854,4.9999999819123815,1.0617488870626035,1.2487789151476787,0.5973002474758814,72
-1.4503539046384635,4.999960606713281,-1.9215931073497372,-1.8040702441841985,-1.8974918546591806,3.9659645610370013,0.5419460217100064,0.8524630117098903,1.0005026738232357,73
-1.6486389554841712,-0.7658735492075924,0.07825813934412683,-1.5768878223855707,4.999998206396176,4.11374944352381,0.9766512411397477,0.6586279852687841,0.5744594828438923,74
-1.5237979624810412,-4.999999997610237,-2.035876527367175,-1.830640311713172,-1.6727700077393,3.94123776233097,0.507747725971644,0.8038438941774174,0.7957749724691975,75
-1.6486389611927306,-0.765873579427458,0.07825805218868424,-1.576887819504695,4.999982452200146,4.113749438740336,0.9766512510942815,0.6586279735664928,0.5744594799762944,76
-1.648638962511666,-0.7658735790587629,0.0782580219842297,-1.5768878190789666,4.999999924148303,4.11374943722528,0.976651253870457,0.6586279703693647,0.5744594792512903,77
-1.5031968585861575,-3.3554572624717776,4.999999816882224,-1.7779223449410808,-1.758611257457648,3.981998769686013,0.6320220520477304,0.7893332955448399,0.7347762379778146,78
-1.6185730285512758,4.998927444699482,0.06610213432527676,-1.5880069054833825,4.9999839360200635,4.135928028438971,0.930869764429286,0.6959558499776058,0.584785782047046,79
-1.6185730284809772,4.999998409323139,0.0661021369456007,-1.5880069054604673,4.999999942404753,4.1359280284325965,0.9308697641926,0.6959558501722898,0.5847857820891271,80
-1.6486389627222189,-0.7658735799813027,0.0782580183044589,-1.5768878190212265,4.999999951119578,4.113749436974656,0.9766512542856844,0.6586279699348082,0.5744594791444665,81
-1.50318252644936,-3.356359931452291,4.999999999993056,-1.7779233159889272,-1.758646672912233,3.981993307587525,0.6320160008203008,0.7893288881979426,0.7347891457103033,82
-1.5690634437097561,-4.999999999616564,-2.209845551837535,-1.785905989694124,4.999992988931642,4.197709542824972,0.5856790895166893,0.8188379047931309,0.4985860497462589,83
-1.5031825264497571,-3.3563599313546146,4.99999960781175,-1.7779233159918924,-1.7586466729044161,3.981993307610671,0.6320160008215282,0.7893288882134528,0.7347891457093331,84
-1.618572521626586,4.999928961810114,0.06607314052021808,-1.5880035657324016,4.999986519394469,4.135934354239792,0.9308651186427338,0.6959580472051913,0.5847854940029603,85
-1.6185728744996721,4.999866213421615,0.06610588155452499,-1.5880069487066693,4.999962619885439,4.135928200312149,0.930869429545872,0.6959562320865063,0.5847858639832534,86
-1.503182526442922,-3.356359931797002,4.999995789594023,-1.7779233159896533,-1.758646672941571,3.981993307576863,0.6320160008241247,0.789328888193327,0.7347891457296792,87
-2.4044089520850225,-0.1964247186612159,0.735910460201308,0.6693954843388499,0.08230412950849511,4.999999985581878,1.4302199072237622,1.5169556897165022,1.069433615774618,88
-1.503182525715794,-3.3563599843595466,4.999975117529038,-1.777923316106089,-1.7586466772485054,3.9819933075415346,0.6320160008261936,0.7893288878474476,0.7347891488977234,89
-1.648638962655411,-0.7658735796419006,0.07825801989044263,-1.5768878190468154,4.999999839610346,4.113749437031146,0.9766512541536505,0.658627970073083,0.5744594791852763,90
-1.5695235582779001,-4.999999981688949,-2.2120099009594933,-1.7854286019129697,3.3945788237499097,4.197440019062836,0.5850646314666476,0.818814037883155,0.49860482695499064,91
-1.5215669726365213,-4.999999999999992,-2.020574720068167,-1.8314580338170463,-1.6861691926188433,3.9399057123408534,0.5069202897522391,0.8017518228644742,0.7977008534671323,92
-1.5234304268159358,-4.999999894761779,-2.034559110466873,-1.8308328290145925,-1.6737898317831463,3.9412013230622738,0.507789054941994,0.8038282362180279,0.7960779482483334,93
-1.503202537657019,-3.355076977702736,4.9999999558137125,-1.7779221145782897,-1.7585980553464968,3.98200078009093,0.6320242121837834,0.7893348540183331,0.7347713978392338,94
-1.569063443521718,-4.999999989985086,-2.20984555168535,-1.7859059898844802,4.9999876429701455,4.197709542592588,0.5856790894278041,0.8188379048436973,0.49858604978322285,95
-1.569528336661829,-4.999999999947496,-2.2120520576951668,-1.7854209306355038,2.734224223458957,4.1974338633365775,0.5850529450457461,0.8188137127596635,0.4986089436761566,96
-1.569063443455418,-4.999999994751131,-2.2098455514726476,-1.7859059899300485,4.999979655106144,4.19770954252854,0.5856790894061095,0.8188379049002108,0.49858604981841975,97
-1.5031789750048767,-3.3564407045752684,4.999998266738335,-1.777923149713024,-1.7586577888899928,3.981991516375112,0.6320135548441184,0.789327284545618,0.7347928640301433,98
-1.6486389627171951,-0.7658735799425991,0.07825801853537548,-1.5768878190294005,4.999999999816103,4.113749436965539,0.9766512542795281,0.6586279699465609,0.5744594791497223,99
-1.5637765132750623,-3.2213882936817484,4.999999889821893,4.9999996541885645,-1.8988649319794477,4.355050822777857,0.9094513313126561,0.809322365535728,1.0776763089749586,100
