Epo_degradation_BaF3,k_exp_hetero,k_exp_homo,k_imp_hetero,k_imp_homo,k_phos,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel,Start_guess
-1.6486389627062519,-0.765873579895153,0.0782580187513985,-1.576887819035566,4.999999669839606,4.113749436972972,0.976651254259787,0.6586279699698394,0.5744594791558668,1
-1.5031825107368766,-3.3563610535142274,4.999999987316812,-1.7779233183743157,-1.7586467642788046,3.9819933060023027,0.6320160006926083,0.7893288804784088,0.7347892122663111,2
-1.5031825264444958,-3.3563599315465287,4.999999999920561,-1.7779233159888097,-1.7586466729215164,3.9819933075634975,0.6320160008281082,0.7893288881906417,0.7347891457116212,3
-1.6185730279011716,4.999923721274854,0.06610215013327826,-1.5880069056119757,4.9999963703161665,4.135928029124089,0.9308697629421576,0.695955851606245,0.5847857823937095,4
-1.2628416973564591,0.20918643624928426,-3.4996244913821557,4.9999974882228315,-1.7650191742264518,4.448569593050995,0.5862449170741268,0.8719312640517609,1.3398056389133213,5
-1.5031825257022255,-3.3563599853417503,4.999964332867225,-1.7779233161069985,-1.7586466773358451,3.981993307517866,0.6320160008311219,0.7893288878322012,0.7347891489616949,6
-1.4635307473881682,-2.6635582864682217,-2.7667908555785896,4.999999999927467,-1.901235386406,4.380890053106376,0.5327016700393983,0.8655043731113731,1.216154729208463,7
-1.5031825107368777,-3.3563610535142065,4.9999999877191525,-1.7779233183743157,-1.7586467642788037,3.9819933060023027,0.6320160006926075,0.7893288804784058,0.7347892122663094,8
-1.5031825107373562,-3.356361053482791,4.999999997790384,-1.777923318374284,-1.7586467642776267,3.981993306002485,0.6320160006928044,0.7893288804785468,0.7347892122658797,9
-1.5031825264470755,-3.356359931513987,4.999999966112149,-1.7779233159890455,-1.7586466729180192,3.981993307579064,0.6320160008233693,0.7893288881957585,0.7347891457126374,10
-1.6185730285878939,4.999999994115436,0.06610213332012885,-1.5880069053700616,4.999999958042337,4.135928028425739,0.9308697643946486,0.695955849883289,0.584785782025708,11
-1.6185730284979851,4.999999403203785,0.06610213659661669,-1.588006905365699,4.999999931888271,4.135928028545242,0.9308697641547706,0.695955850137863,0.5847857820845789,12
-1.503182529158371,-3.3563599584020607,4.999999987092241,-1.7779233165852923,-1.758646720592495,3.981993312432977,0.6320160068884905,0.7893288860991895,0.7347891967496505,13
-1.618572874509793,4.999998428660714,0.06610588125033748,-1.5880069486885395,4.999999561643678,4.135928200308924,0.9308694295526492,0.6959562320633239,0.5847858639780442,14
-1.6185730285005542,4.999995074734382,0.06610213670918638,-1.58800690536023,4.99999985455254,4.135928028547168,0.9308697641535569,0.6959558501281282,0.5847857820831517,15
-1.5031825107372556,-3.3563610534894663,4.999999994016375,-1.7779233183742902,-1.758646764277869,3.9819933060024466,0.6320160006927673,0.7893288804785228,0.7347892122659689,16
-1.563776427607999,-3.2213879527336404,4.999999943655329,4.999999982520955,-1.8988649607795558,4.355051072064214,0.9094513448498068,0.809322060101505,1.0776764482646948,17
-1.5031825072516904,-3.3563601015431326,4.999999952902571,-1.777923322929786,-1.7586468524037464,3.9819932899950343,0.6320159415410154,0.7893288929540887,0.7347892316547658,18
-1.563776427599044,-3.2213879528575258,4.999992283906723,4.999998745803257,-1.8988649608190402,4.355051072003989,0.9094513448577519,0.8093220602433485,1.077676448269059,19
-1.6185730284854674,4.9999972019100145,0.06610213651647646,-1.5880069054356802,4.999999926601195,4.135928028468021,0.9308697641895946,0.6959558501720507,0.5847857820882925,20
-1.5031825264510477,-3.356359931427672,4.999999819908715,-1.7779233159888241,-1.7586466729095016,3.9819933075945877,0.6320160008174931,0.7893288881991435,0.7347891457099258,21
-1.5031825107370569,-3.35636105350503,4.9999999917133815,-1.777923318374273,-1.7586467642784482,3.9819933060023494,0.6320160006926268,0.7893288804784505,0.7347892122661822,22
-1.6185730285302236,4.999999829969735,0.06610213471385497,-1.5880069054303867,4.99999987096724,4.135928028422064,0.9308697643061987,0.695955850050213,0.584785782059711,23
-1.5234304269077168,-4.9999999999999405,-2.034559110819152,-1.830832828966919,-1.6737898315172968,3.9412013230744782,0.5077890549315748,0.803828236226509,0.7960779481732334,24
-1.5031825264453473,-3.356359931525696,4.999999980948573,-1.7779233159889014,-1.7586466729196208,3.981993307568235,0.6320160008268028,0.7893288881925147,0.7347891457113104,25
-1.6486389626957674,-0.7658735799273413,0.07825801889680843,-1.5768878190123288,4.999999991943562,4.113749437031778,0.9766512542130532,0.6586279699846973,0.5744594791598135,26
-1.6185730285702988,4.999999545538359,0.0661021328681741,-1.5880069054437904,4.99999998213974,4.1359280283592765,0.9308697644293457,0.6959558499370717,0.5847857820317385,27
-1.563776486066151,-3.22138836515717,4.9999996035185355,4.999999897627827,-1.8988649897804277,4.3550508191332105,0.9094513364554242,0.809322368813074,1.0776763537542955,28
-1.6486389626935105,-0.7658735799134362,0.0782580187214045,-1.576887819004007,4.999999956731568,4.113749437053828,0.9766512542068473,0.6586279699880659,0.574459479156828,29
-1.6185728745097716,4.999998464965107,0.06610588125051678,-1.5880069486887018,4.999999571690755,4.135928200308737,0.9308694295527128,0.6959562320633191,0.5847858639780322,30
-1.5031825107368753,-3.356361053514225,4.999999999912788,-1.7779233183743162,-1.7586467642788057,3.981993306002302,0.6320160006926093,0.7893288804784104,0.7347892122663093,31
-1.6486389614547836,-0.7658735746030169,0.07825803993074505,-1.5768878195866316,4.999999337512986,4.11374943815119,0.9766512519542887,0.6586279726091757,0.5744594797973847,32
-1.503182526219453,-3.3563599460418376,4.999999274299538,-1.77792331602538,-1.7586466741196518,3.981993307486494,0.6320160008695712,0.7893288881195617,0.7347891465718501,33
-1.6185730285368143,4.999998958224526,0.0661021344430058,-1.5880069053910602,4.999999947193405,4.135928028473334,0.9308697642906174,0.6959558500347414,0.5847857820560708,34
-1.6185728976586777,4.999988889938579,0.06610531835476567,-1.588006942179006,4.999998850391807,4.135928174484079,0.9308694798545579,0.6959561746468839,0.5847858516661806,35
-1.6486389627039282,-0.7658735798915286,0.07825801914471026,-1.5768878190504036,4.999999865353196,4.113749436945927,0.9766512542579053,0.6586279699744594,0.574459479163059,36
-1.5031825496585207,-3.35636069104714,4.9999999639782375,-1.7779232904085223,-1.7586467650169237,3.9819932976548307,0.6320159574039177,0.7893288770979068,0.7347892020005706,37
-1.5031825264459768,-3.356359931516128,4.999999977968932,-1.7779233159889614,-1.7586466729186465,3.9819933075719782,0.6320160008256839,0.7893288881937981,0.7347891457114533,38
-1.5031825263520266,-3.35635993125066,4.999999922184278,-1.7779233160214976,-1.7586466729723071,3.9819933076332372,0.6320160009678707,0.7893288884818966,0.7347891457503731,39
-1.6486389627935991,-0.7658735803623784,0.07825801652636331,-1.5768878190101168,4.999999981715775,4.113749436890009,0.9766512544402727,0.6586279697946826,0.5744594791015877,40
-1.648638962664713,-0.7658735796967918,0.0782580194601593,-1.5768878190140212,4.999999918191667,4.113749437075263,0.9766512541537853,0.6586279700482819,0.5744594791742723,41
-1.5031825264428944,-3.3563599318410207,4.999999958013723,-1.7779233159897558,-1.7586466729444814,3.981993307581026,0.6320160008224903,0.7893288881940743,0.734789145732478,42
-1.5234304269077141,-4.999999999999868,-2.0345591108191563,-1.8308328289669202,-1.6737898315172857,3.941201323074476,0.507789054931562,0.8038282362265053,0.7960779481732269,43
-1.5031825263314795,-3.3563599396528327,4.999995581978625,-1.7779233160060801,-1.7586466735846058,3.9819933075492306,0.632016000829177,0.7893288881333115,0.734789146196355,44
-1.5031825241954604,-3.3563600862643153,4.999998874978025,-1.7779233163465125,-1.7586466855849994,3.9819933074080844,0.6320160009301857,0.7893288873763106,0.73478915493936,45
-1.5031825263690781,-3.356359931269049,4.999999840976258,-1.7779233160123187,-1.7586466729585173,3.9819933075953267,0.632016000973364,0.7893288884635302,0.7347891457459458,46
-1.5031825262442085,-3.356359940370553,4.999998967678341,-1.7779233160315773,-1.7586466737119817,3.9819933075828553,0.6320160009736171,0.7893288883968482,0.7347891463004482,47
-1.5031825107391057,-3.356361053366805,4.9999994586713274,-1.777923318374178,-1.758646764273397,3.981993306003149,0.6320160006935509,0.7893288804790737,0.7347892122643843,48
-1.7798796563499781,-1.226568120990086,0.5429595895627723,-0.03264355505095475,-0.7973636663661664,4.999999993815559,1.057624371503505,1.2193514832809222,0.9590331125854142,49
-1.5031825264497343,-3.3563599313553794,4.999999912532288,-1.7779233159918868,-1.7586466729044692,3.981993307610647,0.6320160008215064,0.7893288882133589,0.7347891457093584,50
